Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
27.6000        -5907.99     -5974.73        66.74   300.9
27.6500        -5908.51     -5973.40        64.89   292.6
27.7000        -5907.10     -5976.64        69.54   313.5
27.7500        -5913.75     -5977.32        63.57   286.6
27.8000        -5908.92     -5977.17        68.25   307.7
27.8500        -5909.04     -5975.28        66.24   298.6
27.9000        -5909.63     -5977.04        67.41   303.9
27.9500        -5908.64     -5975.36        66.72   300.8
28.0000        -5908.64     -5975.12        66.48   299.7
28.0500        -5908.62     -5974.93        66.31   299.0
28.1000        -5911.95     -5976.63        64.67   291.6
28.1500        -5908.14     -5976.33        68.20   307.5
28.2000        -5912.32     -5978.82        66.51   299.8
28.2500        -5913.52     -5979.29        65.77   296.5
28.3000        -5909.90     -5975.89        65.99   297.5
28.3500        -5906.50     -5973.83        67.34   303.6
28.4000        -5909.48     -5976.13        66.64   300.4
28.4500        -5909.28     -5976.88        67.60   304.8
28.5000        -5909.64     -5977.52        67.88   306.0
28.5500        -5911.08     -5977.56        66.48   299.7
28.6000        -5912.13     -5978.55        66.42   299.5
28.6500        -5914.96     -5980.69        65.73   296.3
28.7000        -5908.91     -5976.58        67.67   305.1
28.7500        -5909.56     -5977.19        67.63   304.9
28.8000        -5908.65     -5976.86        68.21   307.5
28.8500        -5906.47     -5975.23        68.76   310.0
28.9000        -5910.31     -5976.58        66.27   298.8
28.9500        -5912.89     -5978.85        65.96   297.4
29.0000        -5910.44     -5977.31        66.87   301.5
29.0500        -5906.54     -5974.13        67.60   304.8
29.1000        -5907.44     -5972.84        65.40   294.8
29.1500        -5908.19     -5975.77        67.58   304.7
29.2000        -5910.44     -5976.80        66.36   299.2
29.2500        -5909.49     -5975.36        65.87   297.0
29.3000        -5907.50     -5975.09        67.59   304.7
29.3500        -5908.97     -5974.15        65.18   293.9
29.4000        -5909.10     -5975.25        66.15   298.2
29.4500        -5908.37     -5975.36        66.99   302.0
29.5000        -5909.67     -5975.52        65.85   296.9
29.5500        -5908.84     -5975.28        66.45   299.6
29.6000        -5909.79     -5977.67        67.88   306.0
29.6500        -5913.24     -5979.45        66.21   298.5
29.7000        -5908.28     -5976.01        67.73   305.3
29.7500        -5907.81     -5973.85        66.04   297.7
29.8000        -5911.09     -5976.41        65.31   294.5
29.8500        -5910.33     -5977.07        66.75   300.9
29.9000        -5905.84     -5973.50        67.66   305.0
29.9500        -5910.91     -5975.89        64.99   293.0
30.0000        -5913.77     -5977.31        63.54   286.5
30.0500        -5904.68     -5974.44        69.76   314.5
30.1000        -5913.99     -5978.03        64.04   288.7
30.1500        -5911.95     -5979.29        67.33   303.6
30.2000        -5910.88     -5976.24        65.36   294.7
30.2500        -5910.90     -5975.18        64.28   289.8
30.3000        -5908.72     -5974.56        65.84   296.8
30.3500        -5910.64     -5976.08        65.44   295.0
30.4000        -5906.31     -5973.78        67.47   304.2
30.4500        -5911.07     -5976.04        64.97   292.9
30.5000        -5910.44     -5976.22        65.78   296.6
30.5500        -5908.48     -5977.41        68.94   310.8
30.6000        -5912.14     -5978.59        66.45   299.6
30.6500        -5912.32     -5977.78        65.46   295.1
30.7000        -5908.10     -5975.52        67.42   304.0
30.7500        -5909.69     -5975.11        65.42   294.9
30.8000        -5910.16     -5977.42        67.27   303.3
30.8500        -5910.50     -5976.79        66.29   298.8
30.9000        -5906.75     -5974.51        67.76   305.5
30.9500        -5909.62     -5975.68        66.06   297.8
31.0000        -5909.28     -5974.94        65.67   296.0
31.0500        -5905.72     -5975.79        70.07   315.9
31.1000        -5911.47     -5977.02        65.55   295.5
31.1500        -5911.45     -5976.53        65.08   293.4
31.2000        -5906.92     -5975.35        68.43   308.5
31.2500        -5911.00     -5976.63        65.63   295.9
31.3000        -5911.01     -5978.26        67.25   303.2
31.3500        -5911.69     -5976.58        64.89   292.5
31.4000        -5909.29     -5977.43        68.14   307.2
31.4500        -5910.09     -5977.43        67.33   303.6
31.5000        -5909.99     -5977.44        67.44   304.1
31.5500        -5907.07     -5976.30        69.23   312.1
31.6000        -5909.03     -5975.56        66.52   299.9
31.6500        -5911.83     -5977.01        65.19   293.9
31.7000        -5909.95     -5976.26        66.31   298.9
31.7500        -5908.06     -5976.14        68.08   306.9
31.8000        -5910.95     -5976.38        65.43   295.0
31.8500        -5907.99     -5975.38        67.39   303.8
31.9000        -5909.83     -5975.19        65.36   294.7
31.9500        -5909.72     -5974.80        65.08   293.4
32.0000        -5909.76     -5976.73        66.97   301.9
32.0500        -5911.21     -5976.55        65.34   294.6
32.1000        -5907.98     -5976.38        68.41   308.4
32.1500        -5911.55     -5975.59        64.03   288.7
32.2000        -5909.85     -5976.30        66.45   299.6
32.2500        -5908.98     -5974.48        65.50   295.3
32.3000        -5912.52     -5976.87        64.35   290.1
32.3500        -5910.93     -5977.64        66.71   300.7
32.4000        -5909.82     -5977.69        67.87   306.0
32.4500        -5913.11     -5978.57        65.47   295.2
32.5000        -5910.88     -5978.03        67.14   302.7
32.5500        -5909.61     -5976.72        67.11   302.6
32.6000        -5913.76     -5979.01        65.25   294.2
32.6500        -5912.79     -5977.69        64.89   292.6
32.7000        -5907.60     -5975.82        68.22   307.6
32.7500        -5911.44     -5977.99        66.56   300.1
32.8000        -5917.66     -5982.26        64.60   291.2
32.8500        -5911.77     -5980.74        68.96   310.9
32.9000        -5910.38     -5976.21        65.83   296.8
32.9500        -5909.97     -5976.13        66.16   298.3
33.0000        -5908.09     -5975.10        67.00   302.1
33.0500        -5907.38     -5973.85        66.47   299.7
33.1000        -5909.66     -5976.96        67.29   303.4
33.1500        -5914.67     -5979.08        64.41   290.4
33.2000        -5909.26     -5976.71        67.45   304.1
33.2500        -5909.34     -5976.18        66.84   301.4
33.3000        -5910.55     -5976.00        65.46   295.1
33.3500        -5912.15     -5978.55        66.40   299.4
33.4000        -5912.60     -5978.71        66.11   298.1
33.4500        -5909.28     -5978.24        68.96   310.9
33.5000        -5907.84     -5974.01        66.17   298.3
33.5500        -5905.01     -5973.86        68.85   310.4
33.6000        -5909.71     -5975.86        66.14   298.2
33.6500        -5909.15     -5975.98        66.82   301.3
33.7000        -5907.94     -5976.38        68.45   308.6
33.7500        -5912.28     -5978.39        66.11   298.1
33.8000        -5909.61     -5975.84        66.23   298.6
33.8500        -5906.66     -5972.48        65.82   296.7
33.9000        -5907.73     -5975.78        68.05   306.8
33.9500        -5910.40     -5975.64        65.24   294.1
34.0000        -5905.94     -5973.36        67.43   304.0
34.0500        -5907.42     -5973.17        65.74   296.4
34.1000        -5907.73     -5974.48        66.76   301.0
34.1500        -5907.55     -5975.22        67.67   305.1
34.2000        -5910.98     -5976.98        66.00   297.5
34.2500        -5910.50     -5976.04        65.54   295.5
34.3000        -5908.49     -5975.15        66.66   300.5
34.3500        -5909.32     -5975.51        66.19   298.4
34.4000        -5912.88     -5978.03        65.16   293.8
34.4500        -5909.92     -5976.04        66.11   298.1
34.5000        -5907.92     -5975.66        67.74   305.4
34.5500        -5913.26     -5978.12        64.86   292.4
34.6000        -5911.42     -5979.75        68.32   308.0
34.6500        -5909.92     -5976.58        66.67   300.6
34.7000        -5911.19     -5976.44        65.24   294.1
34.7500        -5907.03     -5975.71        68.68   309.6
34.8000        -5909.94     -5975.44        65.51   295.3
34.8500        -5909.88     -5975.42        65.55   295.5
34.9000        -5907.08     -5974.54        67.46   304.1
34.9500        -5907.16     -5973.30        66.14   298.2
35.0000        -5906.69     -5973.94        67.26   303.2
35.0500        -5909.48     -5975.94        66.46   299.6
35.1000        -5907.74     -5975.32        67.58   304.7
35.1500        -5909.19     -5975.95        66.77   301.0
35.2000        -5912.07     -5977.63        65.57   295.6
35.2500        -5908.94     -5976.95        68.01   306.6
35.3000        -5912.02     -5978.11        66.08   297.9
35.3500        -5910.80     -5977.33        66.53   299.9
35.4000        -5907.95     -5975.20        67.25   303.2
35.4500        -5911.56     -5977.66        66.10   298.0
35.5000        -5908.72     -5974.31        65.59   295.7
35.5500        -5905.63     -5974.60        68.97   310.9
35.6000        -5912.36     -5975.61        63.25   285.1
35.6500        -5906.77     -5975.90        69.13   311.7
35.7000        -5910.16     -5976.19        66.03   297.7
35.7500        -5914.68     -5978.45        63.77   287.5
35.8000        -5909.50     -5977.64        68.14   307.2
35.8500        -5911.51     -5978.13        66.62   300.3
35.9000        -5912.32     -5978.02        65.70   296.2
35.9500        -5910.64     -5975.14        64.50   290.8
36.0000        -5907.28     -5976.97        69.69   314.2
36.0500        -5912.30     -5978.94        66.64   300.4
36.1000        -5910.92     -5975.84        64.92   292.7
36.1500        -5909.31     -5976.37        67.06   302.3
36.2000        -5909.86     -5975.75        65.89   297.0
36.2500        -5909.80     -5976.24        66.45   299.6
36.3000        -5911.70     -5978.24        66.54   300.0
36.3500        -5912.76     -5978.26        65.50   295.3
36.4000        -5910.09     -5977.30        67.21   303.0
36.4500        -5911.79     -5975.96        64.17   289.3
36.5000        -5910.32     -5977.77        67.45   304.1
36.5500        -5912.12     -5977.93        65.81   296.7
36.6000        -5914.44     -5982.33        67.88   306.0
36.6500        -5912.14     -5977.67        65.53   295.4
36.7000        -5907.20     -5975.39        68.19   307.4
36.7500        -5911.82     -5978.56        66.74   300.9
36.8000        -5912.84     -5977.94        65.10   293.5
36.8500        -5908.52     -5976.32        67.80   305.7
36.9000        -5911.75     -5978.02        66.27   298.8
36.9500        -5913.54     -5978.04        64.50   290.8
37.0000        -5909.97     -5977.43        67.46   304.1
37.0500        -5909.23     -5975.25        66.03   297.7
37.1000        -5909.70     -5974.96        65.26   294.2
37.1500        -5909.29     -5976.90        67.61   304.8
37.2000        -5911.55     -5977.97        66.42   299.5
37.2500        -5912.80     -5978.46        65.67   296.0
37.3000        -5912.42     -5977.98        65.55   295.5
37.3500        -5909.25     -5975.80        66.56   300.1
37.4000        -5911.84     -5976.65        64.81   292.2
37.4500        -5912.66     -5978.83        66.17   298.3
37.5000        -5909.95     -5976.61        66.66   300.5
37.5500        -5911.23     -5976.08        64.85   292.4
37.6000        -5911.64     -5977.39        65.75   296.4
37.6500        -5912.56     -5978.30        65.74   296.4
37.7000        -5909.78     -5978.36        68.58   309.2
37.7500        -5911.03     -5975.57        64.54   291.0
37.8000        -5910.56     -5978.71        68.14   307.2
37.8500        -5912.24     -5977.69        65.45   295.1
37.9000        -5912.72     -5979.16        66.45   299.6
37.9500        -5909.61     -5976.41        66.79   301.1
38.0000        -5912.02     -5977.82        65.80   296.6
38.0500        -5909.16     -5976.72        67.56   304.6
38.1000        -5910.30     -5979.33        69.03   311.2
38.1500        -5913.45     -5979.65        66.20   298.4
38.2000        -5911.14     -5978.04        66.90   301.6
38.2500        -5912.51     -5978.88        66.37   299.2
38.3000        -5909.91     -5977.19        67.28   303.3
38.3500        -5908.98     -5975.89        66.91   301.6
38.4000        -5907.62     -5973.17        65.55   295.5
38.4500        -5909.79     -5975.30        65.51   295.3
38.5000        -5910.20     -5977.16        66.96   301.9
38.5500        -5908.65     -5975.71        67.06   302.3
38.6000        -5909.93     -5976.99        67.06   302.3
38.6500        -5910.80     -5978.89        68.09   307.0
38.7000        -5911.05     -5977.44        66.39   299.3
