Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
27.8500        -5910.09     -5976.13        66.05   297.8
27.9000        -5909.94     -5975.49        65.55   295.5
27.9500        -5907.95     -5975.28        67.33   303.6
28.0000        -5909.65     -5976.37        66.73   300.8
28.0500        -5908.74     -5974.32        65.58   295.6
28.1000        -5906.98     -5974.88        67.90   306.1
28.1500        -5910.81     -5977.04        66.23   298.6
28.2000        -5912.38     -5979.96        67.58   304.7
28.2500        -5908.65     -5976.07        67.42   304.0
28.3000        -5909.81     -5977.24        67.43   304.0
28.3500        -5913.57     -5978.84        65.26   294.2
28.4000        -5911.99     -5977.70        65.71   296.2
28.4500        -5908.05     -5975.08        67.03   302.2
28.5000        -5909.64     -5976.26        66.61   300.3
28.5500        -5914.48     -5977.24        62.76   283.0
28.6000        -5909.20     -5976.30        67.10   302.5
28.6500        -5908.93     -5974.58        65.65   296.0
28.7000        -5912.11     -5976.26        64.14   289.2
28.7500        -5909.17     -5977.08        67.91   306.2
28.8000        -5910.99     -5978.46        67.47   304.2
28.8500        -5912.70     -5977.78        65.07   293.4
28.9000        -5909.16     -5976.87        67.71   305.3
28.9500        -5909.02     -5975.98        66.96   301.9
29.0000        -5913.79     -5978.12        64.33   290.0
29.0500        -5909.26     -5975.98        66.72   300.8
29.1000        -5910.00     -5976.28        66.28   298.8
29.1500        -5911.01     -5977.11        66.10   298.0
29.2000        -5907.33     -5975.45        68.12   307.1
29.2500        -5910.41     -5976.04        65.63   295.9
29.3000        -5908.57     -5975.69        67.12   302.6
29.3500        -5909.44     -5975.11        65.67   296.0
29.4000        -5906.09     -5976.18        70.09   316.0
29.4500        -5910.15     -5976.09        65.94   297.3
29.5000        -5909.55     -5975.63        66.09   297.9
29.5500        -5907.51     -5973.98        66.46   299.6
29.6000        -5906.98     -5972.92        65.94   297.3
29.6500        -5907.95     -5975.04        67.10   302.5
29.7000        -5908.53     -5975.12        66.58   300.2
29.7500        -5906.91     -5974.27        67.37   303.7
29.8000        -5911.47     -5976.66        65.19   293.9
29.8500        -5911.30     -5976.65        65.34   294.6
29.9000        -5908.06     -5973.69        65.64   295.9
29.9500        -5910.88     -5977.92        67.04   302.3
30.0000        -5910.61     -5977.77        67.16   302.8
30.0500        -5909.05     -5975.52        66.47   299.7
30.1000        -5912.05     -5976.84        64.79   292.1
30.1500        -5909.77     -5977.31        67.53   304.5
30.2000        -5910.28     -5978.28        68.00   306.6
30.2500        -5912.71     -5979.74        67.03   302.2
30.3000        -5907.61     -5977.24        69.62   313.9
30.3500        -5909.48     -5976.39        66.91   301.7
30.4000        -5908.81     -5977.19        68.38   308.3
30.4500        -5910.19     -5974.96        64.76   292.0
30.5000        -5908.69     -5974.54        65.85   296.9
30.5500        -5906.55     -5975.00        68.45   308.6
30.6000        -5911.53     -5976.10        64.57   291.1
30.6500        -5908.82     -5975.96        67.14   302.7
30.7000        -5908.32     -5975.76        67.44   304.0
30.7500        -5908.12     -5975.24        67.12   302.6
30.8000        -5911.16     -5977.00        65.84   296.8
30.8500        -5911.01     -5975.24        64.23   289.6
30.9000        -5907.14     -5976.63        69.49   313.3
30.9500        -5915.12     -5978.99        63.87   287.9
31.0000        -5909.86     -5978.87        69.01   311.1
31.0500        -5909.95     -5975.59        65.64   295.9
31.1000        -5906.24     -5971.78        65.55   295.5
31.1500        -5906.91     -5973.94        67.04   302.2
31.2000        -5912.85     -5977.71        64.86   292.4
31.2500        -5909.62     -5976.46        66.84   301.3
31.3000        -5910.28     -5975.36        65.08   293.4
31.3500        -5908.43     -5974.61        66.18   298.4
31.4000        -5909.03     -5974.36        65.34   294.6
31.4500        -5912.66     -5978.78        66.12   298.1
31.5000        -5914.32     -5979.52        65.20   293.9
31.5500        -5910.09     -5977.68        67.59   304.7
31.6000        -5910.10     -5976.88        66.79   301.1
31.6500        -5912.19     -5978.08        65.89   297.1
31.7000        -5911.05     -5976.91        65.85   296.9
31.7500        -5910.47     -5977.12        66.65   300.5
31.8000        -5910.27     -5975.65        65.38   294.8
31.8500        -5906.56     -5974.86        68.30   307.9
31.9000        -5911.50     -5976.92        65.42   295.0
31.9500        -5910.49     -5977.26        66.77   301.0
32.0000        -5908.85     -5976.76        67.92   306.2
32.0500        -5909.72     -5976.64        66.91   301.7
32.1000        -5913.70     -5978.43        64.74   291.8
32.1500        -5913.28     -5978.98        65.69   296.2
32.2000        -5911.46     -5977.36        65.90   297.1
32.2500        -5912.91     -5978.51        65.61   295.8
32.3000        -5908.98     -5977.89        68.91   310.7
32.3500        -5913.18     -5978.36        65.18   293.9
32.4000        -5912.00     -5979.19        67.19   302.9
32.4500        -5913.32     -5978.69        65.37   294.7
32.5000        -5913.61     -5979.35        65.74   296.4
32.5500        -5909.69     -5976.96        67.27   303.3
32.6000        -5914.55     -5976.76        62.21   280.5
32.6500        -5909.34     -5976.29        66.95   301.9
32.7000        -5909.14     -5976.44        67.30   303.4
32.7500        -5913.52     -5979.02        65.51   295.3
32.8000        -5911.83     -5977.02        65.18   293.9
32.8500        -5910.35     -5977.64        67.29   303.4
32.9000        -5912.83     -5979.10        66.27   298.7
32.9500        -5911.66     -5977.10        65.45   295.1
33.0000        -5911.69     -5977.80        66.11   298.1
33.0500        -5914.31     -5980.37        66.06   297.8
33.1000        -5909.55     -5978.42        68.87   310.5
33.1500        -5910.52     -5978.42        67.91   306.1
33.2000        -5913.94     -5979.83        65.89   297.0
33.2500        -5909.44     -5977.39        67.94   306.3
33.3000        -5911.72     -5979.91        68.20   307.4
33.3500        -5914.01     -5978.47        64.46   290.6
33.4000        -5907.86     -5976.33        68.46   308.7
33.4500        -5912.59     -5979.12        66.53   299.9
33.5000        -5915.30     -5980.51        65.21   294.0
33.5500        -5909.78     -5979.28        69.49   313.3
33.6000        -5911.70     -5977.72        66.02   297.6
33.6500        -5914.39     -5979.69        65.30   294.4
33.7000        -5910.56     -5975.76        65.21   294.0
33.7500        -5911.95     -5976.69        64.74   291.9
33.8000        -5915.57     -5978.37        62.80   283.1
33.8500        -5908.10     -5977.37        69.27   312.3
33.9000        -5911.23     -5978.21        66.98   302.0
33.9500        -5913.91     -5980.32        66.41   299.4
34.0000        -5912.15     -5978.49        66.34   299.1
34.0500        -5910.22     -5976.26        66.04   297.7
34.1000        -5912.33     -5979.09        66.77   301.0
34.1500        -5913.79     -5979.02        65.22   294.1
34.2000        -5909.48     -5978.37        68.89   310.6
34.2500        -5913.85     -5978.54        64.69   291.6
34.3000        -5912.24     -5979.07        66.84   301.3
34.3500        -5911.52     -5978.72        67.20   303.0
34.4000        -5913.18     -5981.09        67.90   306.1
34.4500        -5915.07     -5980.25        65.18   293.8
34.5000        -5908.18     -5977.27        69.10   311.5
34.5500        -5909.56     -5976.56        67.00   302.1
34.6000        -5915.11     -5979.94        64.83   292.3
34.6500        -5909.59     -5978.14        68.55   309.1
34.7000        -5908.72     -5976.70        67.98   306.5
34.7500        -5910.98     -5977.66        66.69   300.6
34.8000        -5912.68     -5978.27        65.59   295.7
34.8500        -5910.13     -5977.12        66.99   302.0
34.9000        -5910.08     -5976.88        66.80   301.2
34.9500        -5911.46     -5976.30        64.85   292.4
35.0000        -5909.45     -5975.40        65.95   297.3
35.0500        -5911.28     -5977.52        66.23   298.6
35.1000        -5911.21     -5977.97        66.77   301.0
35.1500        -5911.99     -5976.41        64.42   290.4
35.2000        -5912.02     -5976.78        64.76   292.0
35.2500        -5912.68     -5979.61        66.93   301.7
35.3000        -5910.91     -5979.48        68.57   309.1
35.3500        -5914.85     -5981.50        66.65   300.5
35.4000        -5913.42     -5979.71        66.29   298.9
35.4500        -5910.21     -5976.59        66.38   299.3
35.5000        -5913.68     -5979.06        65.39   294.8
35.5500        -5912.75     -5978.73        65.98   297.5
35.6000        -5911.29     -5978.16        66.87   301.5
35.6500        -5915.73     -5981.37        65.64   295.9
35.7000        -5914.13     -5979.04        64.91   292.7
35.7500        -5908.62     -5976.41        67.78   305.6
35.8000        -5913.05     -5979.40        66.34   299.1
35.8500        -5915.11     -5979.11        63.99   288.5
35.9000        -5909.47     -5977.73        68.25   307.7
35.9500        -5914.34     -5978.72        64.38   290.3
36.0000        -5913.82     -5980.62        66.80   301.2
36.0500        -5911.40     -5977.52        66.13   298.1
36.1000        -5911.40     -5978.59        67.19   302.9
36.1500        -5914.20     -5979.81        65.61   295.8
36.2000        -5911.43     -5978.43        67.00   302.1
36.2500        -5909.77     -5976.28        66.51   299.8
36.3000        -5915.45     -5980.42        64.97   292.9
36.3500        -5913.93     -5979.85        65.91   297.2
36.4000        -5910.15     -5977.57        67.42   303.9
36.4500        -5911.01     -5976.64        65.63   295.9
36.5000        -5911.07     -5979.20        68.13   307.1
36.5500        -5910.87     -5977.85        66.98   302.0
36.6000        -5910.73     -5977.87        67.14   302.7
36.6500        -5909.51     -5976.00        66.49   299.8
36.7000        -5910.67     -5976.14        65.47   295.2
36.7500        -5908.53     -5976.06        67.53   304.5
36.8000        -5910.62     -5977.02        66.39   299.3
36.8500        -5909.62     -5975.37        65.75   296.4
36.9000        -5907.75     -5976.20        68.45   308.6
36.9500        -5913.82     -5980.46        66.64   300.4
37.0000        -5911.86     -5978.05        66.19   298.4
37.0500        -5906.66     -5973.62        66.95   301.8
37.1000        -5909.84     -5976.17        66.33   299.0
37.1500        -5912.46     -5978.05        65.59   295.7
37.2000        -5909.90     -5977.36        67.46   304.1
37.2500        -5911.08     -5978.26        67.18   302.9
37.3000        -5913.96     -5977.37        63.41   285.9
37.3500        -5909.64     -5979.31        69.67   314.1
37.4000        -5910.52     -5976.69        66.18   298.4
37.4500        -5910.89     -5977.42        66.52   299.9
37.5000        -5909.90     -5977.46        67.56   304.6
37.5500        -5913.12     -5977.25        64.14   289.1
37.6000        -5906.02     -5975.43        69.41   312.9
37.6500        -5911.23     -5976.80        65.58   295.6
37.7000        -5914.51     -5980.48        65.97   297.4
37.7500        -5912.67     -5979.28        66.61   300.3
37.8000        -5907.75     -5975.43        67.68   305.1
37.8500        -5909.69     -5978.13        68.44   308.5
37.9000        -5915.36     -5980.83        65.47   295.2
37.9500        -5912.76     -5982.39        69.63   313.9
38.0000        -5912.76     -5977.77        65.01   293.1
38.0500        -5910.38     -5979.31        68.93   310.8
38.1000        -5915.04     -5978.17        63.13   284.6
38.1500        -5912.47     -5980.11        67.64   304.9
38.2000        -5914.26     -5980.76        66.50   299.8
38.2500        -5915.38     -5982.60        67.22   303.0
38.3000        -5912.24     -5979.08        66.84   301.3
38.3500        -5912.77     -5979.09        66.32   299.0
38.4000        -5910.49     -5978.25        67.76   305.5
38.4500        -5912.15     -5978.16        66.01   297.6
38.5000        -5913.30     -5979.37        66.07   297.9
38.5500        -5914.08     -5981.97        67.89   306.1
38.6000        -5914.74     -5981.41        66.67   300.6
38.6500        -5912.64     -5979.22        66.58   300.2
38.7000        -5911.82     -5976.87        65.05   293.3
