Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
24.9000      -2080.8604   -2081.0028       0.1424   367.2
24.9500      -2080.8741   -2081.0624       0.1884   485.7
25.0000      -2080.8819   -2081.0597       0.1777   458.3
25.0500      -2080.8708   -2081.0391       0.1682   433.8
25.1000      -2080.8499   -2081.0250       0.1751   451.5
25.1500      -2080.8176   -2081.0059       0.1883   485.6
25.2000      -2080.8137   -2081.0329       0.2192   565.3
25.2500      -2080.8206   -2081.0270       0.2064   532.3
25.3000      -2080.8409   -2081.0113       0.1704   439.5
25.3500      -2080.8705   -2080.9949       0.1244   320.9
25.4000      -2080.9024   -2081.0577       0.1554   400.7
25.4500      -2080.9021   -2081.0692       0.1671   430.9
25.5000      -2080.8896   -2080.9985       0.1089   280.8
25.5500      -2080.8646   -2080.9584       0.0939   242.1
25.6000      -2080.8556   -2081.0741       0.2185   563.4
25.6500      -2080.8619   -2081.0887       0.2267   584.7
25.7000      -2080.8449   -2081.0244       0.1795   462.9
25.7500      -2080.8049   -2080.9324       0.1275   328.7
25.8000      -2080.7832   -2081.0271       0.2439   629.0
25.8500      -2080.7817   -2081.0643       0.2826   728.7
25.9000      -2080.7613   -2080.9684       0.2070   533.9
25.9500      -2080.7649   -2080.9573       0.1924   496.2
26.0000      -2080.7416   -2081.0676       0.3260   840.7
26.0500      -2080.7610   -2081.0325       0.2715   700.1
26.1000      -2080.7087   -2080.9166       0.2079   536.1
26.1500      -2080.6985   -2081.0364       0.3379   871.4
26.2000      -2080.7045   -2081.0753       0.3708   956.3
26.2500      -2080.7078   -2080.9243       0.2164   558.1
26.3000      -2080.6716   -2080.9960       0.3244   836.6
26.3500      -2080.6496   -2081.0391       0.3895  1004.3
26.4000      -2080.6949   -2080.9339       0.2390   616.2
26.4500      -2080.7223   -2080.9987       0.2764   712.7
26.5000      -2080.7202   -2080.9828       0.2626   677.2
26.5500      -2080.7131   -2081.0168       0.3037   783.1
26.6000      -2080.7069   -2080.9755       0.2686   692.6
26.6500      -2080.7107   -2080.8877       0.1770   456.4
26.7000      -2080.7033   -2081.1128       0.4095  1056.0
26.7500      -2080.7372   -2081.0304       0.2931   756.0
26.8000      -2080.7576   -2080.8935       0.1359   350.6
26.8500      -2080.7566   -2081.0485       0.2919   752.8
26.9000      -2080.7987   -2081.0280       0.2293   591.3
26.9500      -2080.8036   -2081.0532       0.2497   643.9
27.0000      -2080.7574   -2081.0303       0.2729   703.8
27.0500      -2080.7426   -2080.8836       0.1410   363.6
27.1000      -2080.7365   -2080.9814       0.2449   631.6
27.1500      -2080.7030   -2080.9677       0.2647   682.7
27.2000      -2080.6975   -2080.9882       0.2907   749.6
27.2500      -2080.6662   -2081.0054       0.3392   874.8
27.3000      -2080.6150   -2080.8877       0.2727   703.2
27.3500      -2080.6269   -2080.9097       0.2827   729.1
27.4000      -2080.6064   -2081.0360       0.4296  1107.8
27.4500      -2080.5703   -2081.0008       0.4305  1110.1
27.5000      -2080.5938   -2080.8882       0.2944   759.1
27.5500      -2080.5432   -2080.8492       0.3060   789.0
27.6000      -2080.5861   -2080.9974       0.4114  1060.8
27.6500      -2080.6264   -2080.9584       0.3320   856.2
27.7000      -2080.6179   -2080.8102       0.1923   495.9
27.7500      -2080.6360   -2080.9555       0.3196   824.1
27.8000      -2080.6520   -2081.0499       0.3979  1026.1
27.8500      -2080.7253   -2080.9635       0.2382   614.3
27.9000      -2080.7066   -2080.9020       0.1954   503.8
27.9500      -2080.7189   -2080.8983       0.1795   462.8
28.0000      -2080.6870   -2081.1034       0.4164  1073.8
28.0500      -2080.6728   -2080.9281       0.2552   658.2
28.1000      -2080.6602   -2080.8762       0.2159   556.9
28.1500      -2080.6466   -2080.9663       0.3197   824.5
28.2000      -2080.6220   -2080.8757       0.2537   654.3
28.2500      -2080.6282   -2081.0349       0.4067  1048.8
28.3000      -2080.6046   -2080.9938       0.3891  1003.5
28.3500      -2080.5573   -2080.8086       0.2513   648.2
28.4000      -2080.5664   -2080.8680       0.3015   777.6
28.4500      -2080.6192   -2081.0649       0.4457  1149.3
28.5000      -2080.6113   -2080.9332       0.3219   830.1
28.5500      -2080.6277   -2080.9169       0.2892   745.9
28.6000      -2080.5790   -2080.9825       0.4035  1040.5
28.6500      -2080.6051   -2080.8853       0.2802   722.6
28.7000      -2080.5678   -2081.0022       0.4344  1120.3
28.7500      -2080.5486   -2080.9138       0.3652   941.7
28.8000      -2080.5380   -2080.8409       0.3029   781.2
28.8500      -2080.5392   -2080.9828       0.4436  1144.0
28.9000      -2080.5388   -2080.7920       0.2532   653.0
28.9500      -2080.5120   -2080.9608       0.4488  1157.3
29.0000      -2080.5197   -2080.9069       0.3871   998.3
29.0500      -2080.5183   -2080.8290       0.3107   801.1
29.1000      -2080.3943   -2081.0373       0.6430  1658.1
29.1500      -2080.3407   -2080.7483       0.4076  1051.2
29.2000      -2080.3272   -2080.8855       0.5584  1439.9
29.2500      -2080.3517   -2081.0054       0.6537  1685.8
29.3000      -2080.3885   -2080.7690       0.3805   981.1
29.3500      -2080.4320   -2080.7319       0.2998   773.2
29.4000      -2080.4092   -2080.8491       0.4399  1134.3
29.4500      -2080.4092   -2081.0667       0.6575  1695.7
29.5000      -2080.4016   -2080.9574       0.5558  1433.3
29.5500      -2080.3916   -2080.6447       0.2531   652.7
29.6000      -2080.4104   -2080.9954       0.5851  1508.7
29.6500      -2080.4477   -2080.9853       0.5376  1386.4
29.7000      -2080.5011   -2080.9001       0.3990  1028.9
29.7500      -2080.4976   -2080.9285       0.4309  1111.3
29.8000      -2080.5094   -2080.9492       0.4399  1134.4
29.8500      -2080.5155   -2081.0302       0.5147  1327.3
29.9000      -2080.4684   -2080.9270       0.4586  1182.7
29.9500      -2080.4541   -2080.8487       0.3946  1017.6
30.0000      -2080.5119   -2080.9981       0.4862  1253.7
30.0500      -2080.5310   -2080.9224       0.3914  1009.4
30.1000      -2080.5272   -2080.8672       0.3400   876.9
30.1500      -2080.5331   -2080.8592       0.3261   841.0
30.2000      -2080.5533   -2080.9710       0.4177  1077.2
30.2500      -2080.5691   -2081.0604       0.4913  1266.8
30.3000      -2080.5910   -2080.8582       0.2672   689.1
30.3500      -2080.5962   -2080.8981       0.3019   778.5
30.4000      -2080.6322   -2080.9851       0.3529   910.1
30.4500      -2080.7027   -2080.9455       0.2428   626.1
30.5000      -2080.6739   -2080.9644       0.2905   749.2
30.5500      -2080.6962   -2081.0743       0.3782   975.2
30.6000      -2080.7057   -2081.0109       0.3053   787.2
30.6500      -2080.7310   -2081.0012       0.2703   697.0
30.7000      -2080.6874   -2081.0964       0.4090  1054.8
30.7500      -2080.6631   -2080.9348       0.2717   700.7
30.8000      -2080.6668   -2080.9037       0.2369   611.0
30.8500      -2080.7188   -2081.0692       0.3504   903.6
30.9000      -2080.6720   -2080.9244       0.2525   651.0
30.9500      -2080.6961   -2080.9313       0.2352   606.5
31.0000      -2080.7183   -2081.0857       0.3674   947.3
31.0500      -2080.7702   -2081.0310       0.2608   672.7
31.1000      -2080.7837   -2080.9955       0.2118   546.3
31.1500      -2080.8112   -2081.0815       0.2703   697.0
31.2000      -2080.8402   -2081.0451       0.2048   528.2
31.2500      -2080.8454   -2081.0451       0.1997   515.0
31.3000      -2080.8420   -2080.9569       0.1149   296.3
31.3500      -2080.8075   -2081.0474       0.2399   618.5
31.4000      -2080.8211   -2081.0582       0.2371   611.5
31.4500      -2080.8500   -2080.9639       0.1139   293.8
31.5000      -2080.8570   -2081.0609       0.2039   525.9
31.5500      -2080.8182   -2080.9956       0.1775   457.7
31.6000      -2080.7798   -2081.0492       0.2694   694.7
31.6500      -2080.8037   -2080.9512       0.1475   380.3
31.7000      -2080.7648   -2080.9830       0.2182   562.8
31.7500      -2080.7567   -2081.0072       0.2505   645.9
31.8000      -2080.7823   -2080.8774       0.0951   245.3
31.8500      -2080.8059   -2081.0952       0.2894   746.2
31.9000      -2080.7940   -2081.0136       0.2197   566.5
31.9500      -2080.8095   -2081.0015       0.1920   495.2
32.0000      -2080.7969   -2081.0384       0.2415   622.8
32.0500      -2080.7534   -2080.9567       0.2034   524.4
32.1000      -2080.8144   -2081.0960       0.2816   726.1
32.1500      -2080.7985   -2080.8965       0.0980   252.7
32.2000      -2080.8073   -2081.0902       0.2829   729.4
32.2500      -2080.7798   -2081.0082       0.2284   588.9
32.3000      -2080.7880   -2081.0020       0.2140   551.8
32.3500      -2080.7717   -2081.0481       0.2764   712.9
32.4000      -2080.7777   -2080.9614       0.1837   473.6
32.4500      -2080.7506   -2081.0771       0.3265   842.0
32.5000      -2080.7374   -2080.9216       0.1842   474.9
32.5500      -2080.7347   -2080.9977       0.2630   678.1
32.6000      -2080.7031   -2081.0935       0.3905  1006.9
32.6500      -2080.6647   -2080.8502       0.1855   478.5
32.7000      -2080.6999   -2081.1088       0.4089  1054.5
32.7500      -2080.6850   -2081.0505       0.3655   942.5
32.8000      -2080.6577   -2080.8569       0.1992   513.6
32.8500      -2080.6817   -2081.0681       0.3864   996.4
32.9000      -2080.7064   -2080.9222       0.2159   556.7
32.9500      -2080.7454   -2080.9605       0.2151   554.8
33.0000      -2080.7381   -2081.0132       0.2751   709.4
33.0500      -2080.6741   -2080.9385       0.2644   681.8
33.1000      -2080.6398   -2081.0284       0.3886  1002.2
33.1500      -2080.6514   -2080.9041       0.2526   651.5
33.2000      -2080.6552   -2080.8977       0.2425   625.3
33.2500      -2080.6999   -2081.0805       0.3807   981.7
33.3000      -2080.7038   -2080.8435       0.1398   360.4
33.3500      -2080.7712   -2081.0926       0.3214   828.9
33.4000      -2080.7536   -2081.0322       0.2786   718.4
33.4500      -2080.7619   -2080.8492       0.0872   224.9
33.5000      -2080.7504   -2081.0509       0.3006   775.1
33.5500      -2080.7386   -2080.9120       0.1734   447.1
33.6000      -2080.6755   -2080.9335       0.2580   665.3
33.6500      -2080.6607   -2080.9622       0.3014   777.4
33.7000      -2080.6329   -2080.7434       0.1105   284.9
33.7500      -2080.6123   -2080.9238       0.3115   803.3
33.8000      -2080.6480   -2080.8883       0.2403   619.7
33.8500      -2080.6341   -2080.8082       0.1741   449.0
33.9000      -2080.6533   -2080.9749       0.3216   829.4
33.9500      -2080.6402   -2080.9806       0.3404   877.8
34.0000      -2080.6586   -2080.8749       0.2162   557.6
34.0500      -2080.6862   -2081.0180       0.3318   855.7
34.1000      -2080.7076   -2080.9547       0.2471   637.1
34.1500      -2080.6986   -2080.9517       0.2532   652.9
34.2000      -2080.7030   -2081.0583       0.3553   916.2
34.2500      -2080.7295   -2080.8905       0.1610   415.3
34.3000      -2080.7521   -2081.0473       0.2952   761.3
34.3500      -2080.7242   -2081.0761       0.3519   907.5
34.4000      -2080.7406   -2080.9221       0.1816   468.2
34.4500      -2080.7754   -2081.0542       0.2788   719.0
34.5000      -2080.8314   -2081.0184       0.1869   482.1
34.5500      -2080.8471   -2081.0666       0.2195   566.0
34.6000      -2080.7943   -2081.0117       0.2174   560.7
34.6500      -2080.8031   -2080.9871       0.1840   474.6
34.7000      -2080.7750   -2081.0958       0.3208   827.4
34.7500      -2080.8053   -2080.9429       0.1376   354.9
34.8000      -2080.8096   -2081.0128       0.2032   524.1
34.8500      -2080.7953   -2081.0375       0.2422   624.6
34.9000      -2080.7739   -2080.9018       0.1279   329.7
34.9500      -2080.7899   -2081.0429       0.2530   652.3
35.0000      -2080.7608   -2081.0370       0.2762   712.2
35.0500      -2080.7356   -2080.9277       0.1921   495.5
35.1000      -2080.7514   -2081.1000       0.3486   899.0
35.1500      -2080.7813   -2081.0093       0.2279   587.8
35.2000      -2080.7685   -2080.9567       0.1882   485.4
35.2500      -2080.7729   -2081.0079       0.2350   606.1
35.3000      -2080.8020   -2080.8911       0.0891   229.8
35.3500      -2080.8336   -2081.0505       0.2169   559.4
35.4000      -2080.8015   -2080.8919       0.0904   233.1
35.4500      -2080.7802   -2081.0265       0.2463   635.1
35.5000      -2080.7916   -2081.0913       0.2997   772.9
35.5500      -2080.7890   -2080.8582       0.0692   178.5
35.6000      -2080.8009   -2081.0983       0.2974   767.0
35.6500      -2080.7909   -2080.9159       0.1250   322.3
35.7000      -2080.7771   -2080.9028       0.1256   324.0
35.7500      -2080.7867   -2080.9864       0.1997   515.0
35.8000      -2080.7659   -2080.8878       0.1219   314.3
35.8500      -2080.7839   -2081.1009       0.3170   817.6
35.9000      -2080.7771   -2080.8267       0.0496   127.9
35.9500      -2080.8060   -2081.0899       0.2838   731.9
36.0000      -2080.8206   -2080.9990       0.1784   460.2
36.0500      -2080.8506   -2080.9513       0.1006   259.5
36.1000      -2080.8539   -2081.0441       0.1902   490.5
36.1500      -2080.8357   -2080.8883       0.0527   135.9
36.2000      -2080.8374   -2081.1064       0.2690   693.6
36.2500      -2080.8453   -2080.8958       0.0505   130.2
36.3000      -2080.8661   -2081.0941       0.2280   587.9
36.3500      -2080.8556   -2081.0211       0.1655   426.8
36.4000      -2080.8912   -2081.0169       0.1257   324.2
36.4500      -2080.8794   -2081.0264       0.1470   379.1
36.5000      -2080.8973   -2081.0241       0.1267   326.9
36.5500      -2080.9543   -2081.0895       0.1353   348.8
36.6000      -2080.9576   -2081.0202       0.0626   161.4
36.6500      -2080.9720   -2081.0672       0.0952   245.6
36.7000      -2080.9628   -2081.0518       0.0891   229.7
36.7500      -2080.9634   -2081.0878       0.1244   320.7
36.8000      -2080.9642   -2081.0440       0.0797   205.6
36.8500      -2080.9800   -2081.0695       0.0895   230.8
36.9000      -2080.9469   -2081.0331       0.0862   222.4
36.9500      -2080.9478   -2081.0679       0.1201   309.6
37.0000      -2080.9607   -2081.0157       0.0550   141.9
37.0500      -2080.9545   -2081.0586       0.1041   268.4
37.1000      -2080.9464   -2081.0230       0.0766   197.6
37.1500      -2080.9601   -2081.0917       0.1316   339.4
37.2000      -2080.9818   -2081.0341       0.0523   134.9
37.2500      -2080.9663   -2081.0716       0.1053   271.6
37.3000      -2080.9472   -2081.0547       0.1075   277.3
37.3500      -2080.9637   -2081.0812       0.1175   303.0
37.4000      -2080.9514   -2081.0287       0.0773   199.2
37.4500      -2080.9482   -2081.0747       0.1265   326.1
37.5000      -2080.9287   -2081.0309       0.1022   263.5
37.5500      -2080.9149   -2081.0774       0.1625   419.1
37.6000      -2080.9035   -2080.9596       0.0560   144.5
37.6500      -2080.8828   -2081.0642       0.1813   467.6
37.7000      -2080.8888   -2080.9888       0.1000   257.8
37.7500      -2080.8776   -2081.0901       0.2125   548.0
37.8000      -2080.8881   -2080.9524       0.0643   165.9
37.8500      -2080.8991   -2081.0980       0.1989   513.0
37.9000      -2080.9317   -2081.0226       0.0909   234.4
37.9500      -2080.9330   -2081.0669       0.1340   345.5
38.0000      -2080.9309   -2081.0040       0.0731   188.5
38.0500      -2080.9270   -2081.0978       0.1707   440.3
38.1000      -2080.9150   -2081.0641       0.1490   384.3
38.1500      -2080.8748   -2081.0445       0.1697   437.7
38.2000      -2080.8668   -2081.0366       0.1698   437.8
38.2500      -2080.8436   -2081.0274       0.1838   473.9
38.3000      -2080.8149   -2081.0979       0.2830   729.7
38.3500      -2080.7693   -2080.9714       0.2021   521.3
38.4000      -2080.7455   -2081.1017       0.3561   918.4
38.4500      -2080.7409   -2081.0557       0.3149   811.9
38.5000      -2080.7472   -2080.9846       0.2374   612.2
38.5500      -2080.7835   -2081.0581       0.2746   708.2
38.6000      -2080.7637   -2080.9686       0.2050   528.5
38.6500      -2080.7822   -2081.0466       0.2644   681.7
38.7000      -2080.7650   -2080.9399       0.1749   451.0
