Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
25.1000     -1190578.42  -1190645.23        66.81   301.2
25.1500     -1190584.89  -1190651.35        66.46   299.6
25.2000     -1190584.45  -1190648.44        63.99   288.5
25.2500     -1190580.03  -1190648.28        68.25   307.7
25.3000     -1190584.33  -1190650.77        66.43   299.5
25.3500     -1190582.88  -1190648.50        65.62   295.8
25.4000     -1190581.37  -1190648.67        67.31   303.4
25.4500     -1190584.38  -1190648.85        64.47   290.7
25.5000     -1190578.85  -1190648.47        69.62   313.9
25.5500     -1190581.25  -1190646.86        65.61   295.8
25.6000     -1190580.55  -1190647.66        67.11   302.6
25.6500     -1190580.63  -1190647.10        66.47   299.7
25.7000     -1190583.74  -1190650.05        66.31   298.9
25.7500     -1190585.09  -1190651.92        66.83   301.3
25.8000     -1190579.09  -1190647.84        68.75   310.0
25.8500     -1190580.47  -1190647.20        66.73   300.9
25.9000     -1190583.30  -1190650.09        66.79   301.1
25.9500     -1190581.72  -1190649.40        67.68   305.1
26.0000     -1190580.10  -1190645.78        65.68   296.1
26.0500     -1190577.56  -1190644.79        67.23   303.1
26.1000     -1190576.97  -1190646.19        69.22   312.1
26.1500     -1190586.69  -1190649.90        63.21   285.0
26.2000     -1190583.78  -1190649.95        66.17   298.3
26.2500     -1190580.18  -1190648.32        68.14   307.2
26.3000     -1190582.91  -1190648.91        66.01   297.6
26.3500     -1190580.66  -1190645.72        65.06   293.3
26.4000     -1190579.36  -1190646.21        66.85   301.4
26.4500     -1190584.81  -1190649.94        65.14   293.7
26.5000     -1190581.71  -1190648.43        66.73   300.8
26.5500     -1190581.95  -1190647.98        66.04   297.7
26.6000     -1190582.78  -1190650.69        67.91   306.2
26.6500     -1190581.60  -1190648.43        66.83   301.3
26.7000     -1190580.26  -1190647.89        67.64   304.9
26.7500     -1190582.20  -1190646.57        64.37   290.2
26.8000     -1190581.35  -1190648.00        66.65   300.5
26.8500     -1190581.36  -1190649.48        68.12   307.1
26.9000     -1190584.13  -1190649.34        65.21   294.0
26.9500     -1190581.99  -1190649.31        67.32   303.5
27.0000     -1190585.01  -1190650.26        65.25   294.2
27.0500     -1190583.42  -1190651.07        67.64   305.0
27.1000     -1190580.73  -1190647.62        66.89   301.6
27.1500     -1190580.58  -1190647.30        66.72   300.8
27.2000     -1190582.40  -1190647.79        65.39   294.8
27.2500     -1190582.17  -1190648.09        65.92   297.2
27.3000     -1190581.15  -1190647.82        66.67   300.6
27.3500     -1190583.09  -1190648.37        65.28   294.3
27.4000     -1190584.48  -1190649.83        65.34   294.6
27.4500     -1190580.38  -1190648.61        68.24   307.6
27.5000     -1190577.04  -1190643.94        66.90   301.6
27.5500     -1190581.89  -1190647.91        66.02   297.6
27.6000     -1190583.74  -1190648.30        64.56   291.0
27.6500     -1190582.18  -1190648.69        66.51   299.8
27.7000     -1190581.73  -1190648.59        66.86   301.4
27.7500     -1190581.91  -1190648.32        66.41   299.4
27.8000     -1190579.18  -1190645.72        66.54   300.0
27.8500     -1190581.37  -1190646.94        65.57   295.6
27.9000     -1190582.84  -1190647.69        64.85   292.3
27.9500     -1190578.48  -1190647.85        69.37   312.7
28.0000     -1190579.57  -1190645.52        65.95   297.3
28.0500     -1190580.37  -1190648.25        67.89   306.1
28.1000     -1190579.96  -1190645.74        65.78   296.5
28.1500     -1190580.93  -1190646.64        65.71   296.2
28.2000     -1190581.18  -1190645.79        64.62   291.3
28.2500     -1190580.49  -1190647.43        66.94   301.8
28.3000     -1190583.33  -1190647.28        63.94   288.3
28.3500     -1190581.02  -1190646.99        65.96   297.4
28.4000     -1190582.24  -1190648.96        66.72   300.8
28.4500     -1190584.88  -1190649.23        64.35   290.1
28.5000     -1190579.75  -1190648.97        69.21   312.0
28.5500     -1190585.26  -1190650.60        65.34   294.6
28.6000     -1190584.03  -1190651.47        67.44   304.0
28.6500     -1190582.98  -1190647.72        64.74   291.9
28.7000     -1190579.39  -1190645.97        66.58   300.1
28.7500     -1190580.03  -1190644.54        64.52   290.9
28.8000     -1190582.06  -1190647.92        65.86   296.9
28.8500     -1190580.95  -1190649.55        68.60   309.3
28.9000     -1190580.67  -1190647.82        67.15   302.7
28.9500     -1190583.06  -1190650.81        67.75   305.5
29.0000     -1190584.78  -1190649.73        64.96   292.8
29.0500     -1190579.59  -1190645.42        65.83   296.8
29.1000     -1190580.21  -1190646.34        66.13   298.1
29.1500     -1190583.22  -1190648.53        65.31   294.4
29.2000     -1190579.54  -1190647.04        67.50   304.3
29.2500     -1190580.28  -1190646.91        66.63   300.4
29.3000     -1190581.57  -1190647.65        66.08   297.9
29.3500     -1190580.85  -1190647.31        66.46   299.6
29.4000     -1190581.54  -1190648.07        66.52   299.9
29.4500     -1190582.71  -1190648.37        65.67   296.0
29.5000     -1190580.99  -1190648.75        67.75   305.5
29.5500     -1190580.51  -1190646.60        66.10   298.0
29.6000     -1190582.28  -1190649.03        66.75   300.9
29.6500     -1190584.40  -1190650.24        65.84   296.8
29.7000     -1190582.61  -1190648.63        66.02   297.6
29.7500     -1190582.53  -1190648.11        65.59   295.7
29.8000     -1190580.48  -1190648.26        67.78   305.6
29.8500     -1190579.10  -1190645.60        66.50   299.8
29.9000     -1190579.64  -1190646.83        67.18   302.9
29.9500     -1190583.58  -1190648.95        65.37   294.7
30.0000     -1190582.97  -1190650.51        67.54   304.5
30.0500     -1190580.68  -1190647.48        66.80   301.1
30.1000     -1190578.50  -1190645.64        67.14   302.7
30.1500     -1190580.58  -1190646.84        66.26   298.7
30.2000     -1190582.75  -1190647.62        64.86   292.4
30.2500     -1190579.85  -1190646.87        67.01   302.1
30.3000     -1190580.60  -1190647.05        66.45   299.6
30.3500     -1190582.28  -1190647.96        65.68   296.1
30.4000     -1190577.52  -1190645.01        67.49   304.3
30.4500     -1190581.56  -1190648.82        67.26   303.2
30.5000     -1190587.75  -1190650.89        63.14   284.7
30.5500     -1190577.53  -1190646.96        69.43   313.0
30.6000     -1190581.79  -1190646.46        64.67   291.5
30.6500     -1190582.24  -1190648.96        66.72   300.8
30.7000     -1190582.72  -1190648.71        66.00   297.5
30.7500     -1190581.77  -1190648.78        67.01   302.1
30.8000     -1190581.45  -1190649.00        67.55   304.5
30.8500     -1190583.51  -1190650.50        66.99   302.0
30.9000     -1190583.21  -1190650.00        66.79   301.1
30.9500     -1190586.20  -1190651.31        65.11   293.5
31.0000     -1190582.98  -1190650.07        67.08   302.4
31.0500     -1190579.49  -1190647.89        68.40   308.4
31.1000     -1190583.10  -1190648.93        65.83   296.8
31.1500     -1190583.15  -1190649.71        66.57   300.1
31.2000     -1190579.75  -1190646.85        67.10   302.5
31.2500     -1190581.17  -1190647.31        66.15   298.2
31.3000     -1190584.28  -1190649.98        65.71   296.2
31.3500     -1190584.54  -1190650.86        66.33   299.0
31.4000     -1190581.70  -1190649.70        68.00   306.6
31.4500     -1190579.75  -1190646.25        66.50   299.8
31.5000     -1190583.32  -1190648.67        65.35   294.6
31.5500     -1190580.66  -1190647.83        67.17   302.8
31.6000     -1190584.31  -1190651.38        67.07   302.4
31.6500     -1190586.38  -1190653.60        67.21   303.0
31.7000     -1190580.49  -1190648.83        68.34   308.1
31.7500     -1190578.98  -1190647.38        68.39   308.3
31.8000     -1190583.94  -1190647.53        63.59   286.7
31.8500     -1190583.10  -1190648.21        65.11   293.5
31.9000     -1190580.11  -1190646.66        66.55   300.0
31.9500     -1190580.43  -1190647.92        67.50   304.3
32.0000     -1190583.67  -1190648.14        64.47   290.7
32.0500     -1190579.22  -1190647.57        68.35   308.1
32.1000     -1190584.77  -1190650.52        65.75   296.4
32.1500     -1190583.73  -1190650.18        66.44   299.6
32.2000     -1190576.88  -1190644.84        67.96   306.4
32.2500     -1190579.34  -1190644.63        65.29   294.3
32.3000     -1190579.08  -1190646.70        67.62   304.9
32.3500     -1190581.25  -1190647.47        66.22   298.5
32.4000     -1190580.79  -1190647.90        67.10   302.5
32.4500     -1190579.50  -1190645.69        66.19   298.4
32.5000     -1190579.54  -1190645.59        66.05   297.8
32.5500     -1190582.83  -1190648.85        66.01   297.6
32.6000     -1190582.93  -1190648.02        65.08   293.4
32.6500     -1190581.68  -1190645.97        64.29   289.8
32.7000     -1190577.44  -1190643.31        65.87   297.0
32.7500     -1190578.13  -1190645.97        67.84   305.9
32.8000     -1190583.04  -1190646.02        62.98   283.9
32.8500     -1190577.57  -1190645.83        68.26   307.7
32.9000     -1190577.48  -1190644.39        66.91   301.6
32.9500     -1190580.54  -1190646.94        66.40   299.3
33.0000     -1190581.98  -1190647.05        65.07   293.4
33.0500     -1190578.99  -1190645.86        66.87   301.5
33.1000     -1190577.71  -1190643.52        65.81   296.7
33.1500     -1190579.38  -1190647.43        68.05   306.8
33.2000     -1190581.40  -1190647.02        65.61   295.8
33.2500     -1190575.58  -1190643.60        68.02   306.7
33.3000     -1190579.11  -1190646.28        67.17   302.8
33.3500     -1190580.64  -1190647.51        66.87   301.5
33.4000     -1190581.86  -1190647.19        65.33   294.5
33.4500     -1190578.54  -1190646.71        68.17   307.3
33.5000     -1190577.88  -1190645.59        67.71   305.3
33.5500     -1190582.52  -1190648.36        65.85   296.9
33.6000     -1190580.13  -1190646.52        66.39   299.3
33.6500     -1190581.31  -1190645.79        64.47   290.7
33.7000     -1190578.18  -1190645.43        67.25   303.2
33.7500     -1190579.88  -1190646.76        66.88   301.5
33.8000     -1190581.61  -1190648.25        66.64   300.4
33.8500     -1190579.94  -1190646.03        66.09   298.0
33.9000     -1190577.86  -1190644.85        66.99   302.0
33.9500     -1190581.82  -1190648.26        66.44   299.5
34.0000     -1190580.27  -1190646.78        66.51   299.9
34.0500     -1190578.36  -1190645.16        66.80   301.2
34.1000     -1190579.48  -1190645.03        65.55   295.5
34.1500     -1190578.62  -1190645.00        66.38   299.3
34.2000     -1190580.23  -1190646.79        66.56   300.1
34.2500     -1190581.28  -1190647.46        66.18   298.3
34.3000     -1190581.36  -1190646.10        64.75   291.9
34.3500     -1190579.89  -1190645.50        65.61   295.8
34.4000     -1190581.63  -1190646.49        64.86   292.4
34.4500     -1190582.28  -1190648.00        65.72   296.3
34.5000     -1190580.87  -1190648.01        67.14   302.7
34.5500     -1190579.03  -1190645.58        66.55   300.0
34.6000     -1190577.47  -1190645.82        68.35   308.2
34.6500     -1190580.00  -1190646.03        66.03   297.7
34.7000     -1190580.13  -1190645.08        64.96   292.9
34.7500     -1190575.71  -1190644.31        68.60   309.3
34.8000     -1190579.47  -1190645.89        66.42   299.5
34.8500     -1190578.54  -1190648.65        70.11   316.1
34.9000     -1190585.25  -1190650.17        64.92   292.7
34.9500     -1190581.59  -1190645.88        64.29   289.8
35.0000     -1190574.33  -1190644.49        70.15   316.3
35.0500     -1190581.39  -1190646.82        65.44   295.0
35.1000     -1190585.15  -1190649.90        64.75   291.9
35.1500     -1190579.50  -1190646.03        66.53   299.9
35.2000     -1190575.92  -1190645.27        69.35   312.7
35.2500     -1190582.18  -1190647.58        65.40   294.9
35.3000     -1190579.53  -1190645.93        66.40   299.4
35.3500     -1190578.33  -1190645.45        67.12   302.6
35.4000     -1190580.63  -1190646.37        65.74   296.4
35.4500     -1190579.64  -1190645.98        66.34   299.1
35.5000     -1190580.80  -1190645.71        64.91   292.6
35.5500     -1190583.62  -1190649.30        65.68   296.1
35.6000     -1190583.31  -1190650.03        66.72   300.8
35.6500     -1190578.68  -1190646.06        67.38   303.8
35.7000     -1190581.06  -1190647.28        66.22   298.5
35.7500     -1190582.30  -1190648.71        66.41   299.4
35.8000     -1190581.85  -1190649.03        67.18   302.9
35.8500     -1190581.80  -1190647.44        65.64   295.9
35.9000     -1190579.14  -1190647.53        68.38   308.3
35.9500     -1190580.71  -1190647.31        66.60   300.3
36.0000     -1190583.48  -1190649.43        65.95   297.3
36.0500     -1190580.35  -1190648.79        68.44   308.5
36.1000     -1190583.69  -1190647.44        63.75   287.4
36.1500     -1190580.05  -1190648.00        67.95   306.3
36.2000     -1190579.79  -1190645.05        65.26   294.2
36.2500     -1190578.59  -1190646.70        68.11   307.1
36.3000     -1190583.79  -1190647.99        64.20   289.4
36.3500     -1190579.39  -1190644.67        65.28   294.3
36.4000     -1190578.65  -1190645.97        67.32   303.5
36.4500     -1190582.68  -1190646.86        64.18   289.4
36.5000     -1190579.38  -1190646.92        67.54   304.5
36.5500     -1190578.62  -1190645.91        67.29   303.4
36.6000     -1190582.60  -1190648.96        66.36   299.2
36.6500     -1190583.23  -1190648.52        65.29   294.3
36.7000     -1190580.88  -1190647.92        67.04   302.2
36.7500     -1190581.22  -1190649.37        68.15   307.3
36.8000     -1190586.13  -1190650.60        64.47   290.6
36.8500     -1190580.62  -1190647.38        66.76   301.0
36.9000     -1190582.49  -1190647.18        64.69   291.6
36.9500     -1190583.31  -1190649.90        66.58   300.2
37.0000     -1190583.93  -1190650.28        66.35   299.1
37.0500     -1190584.25  -1190647.93        63.67   287.1
37.1000     -1190577.78  -1190646.08        68.30   307.9
37.1500     -1190581.77  -1190647.89        66.12   298.1
37.2000     -1190583.01  -1190649.30        66.29   298.8
37.2500     -1190582.36  -1190648.28        65.92   297.2
37.3000     -1190579.42  -1190648.21        68.79   310.1
37.3500     -1190585.51  -1190649.52        64.00   288.6
37.4000     -1190579.55  -1190649.00        69.45   313.1
37.4500     -1190581.95  -1190648.95        67.00   302.1
37.5000     -1190582.67  -1190651.05        68.38   308.3
37.5500     -1190582.51  -1190649.92        67.41   303.9
37.6000     -1190583.42  -1190650.88        67.47   304.2
37.6500     -1190582.90  -1190648.65        65.75   296.4
37.7000     -1190581.91  -1190648.73        66.81   301.2
37.7500     -1190580.61  -1190647.94        67.33   303.5
37.8000     -1190583.90  -1190648.86        64.96   292.9
37.8500     -1190583.39  -1190647.37        63.98   288.5
37.9000     -1190581.27  -1190647.39        66.12   298.1
37.9500     -1190578.89  -1190645.90        67.01   302.1
38.0000     -1190580.36  -1190646.07        65.71   296.2
38.0500     -1190584.07  -1190650.09        66.02   297.7
38.1000     -1190583.81  -1190651.56        67.74   305.4
38.1500     -1190585.69  -1190650.73        65.03   293.2
38.2000     -1190581.10  -1190647.43        66.33   299.0
38.2500     -1190580.47  -1190648.27        67.81   305.7
38.3000     -1190584.17  -1190649.29        65.12   293.6
38.3500     -1190580.75  -1190648.54        67.79   305.6
38.4000     -1190580.81  -1190650.12        69.31   312.5
38.4500     -1190583.87  -1190649.37        65.50   295.3
38.5000     -1190582.76  -1190649.84        67.07   302.4
38.5500     -1190583.20  -1190650.52        67.32   303.5
38.6000     -1190583.50  -1190648.43        64.94   292.8
38.6500     -1190578.48  -1190646.48        67.99   306.5
38.7000     -1190581.73  -1190647.40        65.67   296.0
